node_id,node_name,node_group,weight,author-1,author-2
0,"Bi, Fei",author,3,0,0
1,"Brankovic, L.",author,1,1,1
2,"Cafaro, Massimo",author,1,2,2
3,"Cao, Xin",author,3,3,3
4,"Cen, Wubin",author,1,4,4
5,"Chang, Lijun",author,35,5,5
6,"Cheema, M. A.",author,2,6,6
7,"Cheema, Muhammad Aamir",author,25,7,7
8,"Cheemal, Muhammad Aamir",author,1,8,8
9,"Chen, Chen",author,4,9,9
10,"Chen, Gang",author,1,10,10
11,"Chen, Jinjun",author,2,11,11
12,"Chen, Lei",author,2,12,12
13,"Chen, Yifan",author,3,13,13
14,"Cheng, Hong",author,1,14,14
15,"Cheng, Wei",author,1,15,15
16,"Cheqing, Jin",author,1,16,16
17,"Choi, Dong-Wan",author,1,17,17
18,"Chu, Deming",author,1,18,18
19,"Cong, Gao",author,1,19,19
20,"Du, Bo",author,1,20,20
21,"Feng, Xing",author,4,21,21
22,"Gao, Junbin",author,1,22,22
23,"Gao, Ming",author,1,23,23
24,"Gao, Yunjun",author,2,24,24
25,"Ghafouri, Maryam",author,1,25,25
26,"Gong, Zhiguo",author,1,26,26
27,"Guo, Deke",author,1,27,27
28,"Guo, Tao",author,1,28,28
29,"Han, Yuxing",author,3,29,29
30,"Hasan, Mahady",author,1,30,30
31,"Huanc, Zenofeno",author,1,31,31
32,"Huang, X.",author,1,32,32
33,"Huang, Xiaodi",author,1,33,33
34,"Huang, Zengfeng",author,3,34,34
35,"Ishikawa, Yoshiharu",author,2,35,35
36,"Ji, Wendi",author,2,36,36
37,"Jiang, Bin",author,2,37,37
38,"Jiang, Shanqing",author,1,38,38
39,"Jin, Xiaoming",author,1,39,39
40,"Ke, Yiping",author,2,40,40
41,"Kloppers, Corne",author,2,41,41
42,"Lai, Longbin",author,3,42,42
43,"Le, Jiajin",author,2,43,43
44,"Li, Aiping",author,4,44,44
45,"Li, Conggai",author,1,45,45
46,"Li, Keqiu",author,1,46,46
47,"Li, Kequi",author,1,47,47
48,"Li, Mingjie",author,1,48,48
49,"Li, Peipei",author,1,49,49
50,"Li, Wei",author,2,50,50
51,"Li, Wentao",author,1,51,51
52,"Li, Xuefei",author,1,52,52
53,"Li, Yanhui",author,1,53,53
54,"Liang, Weifa",author,1,54,54
55,"Liang, Xin",author,1,55,55
56,"Lin, Qianlu",author,6,56,56
57,"Lin, X.",author,2,57,57
58,"Lin, Xuemin",author,174,58,58
59,"Lit, Wei",author,1,59,59
60,"Liu, Chengfei",author,1,60,60
61,"Liu, Dongxi",author,1,61,61
62,"Liu, Qing",author,3,62,62
63,"Liu, Weiwei",author,3,63,63
64,"Lu, Can",author,1,64,64
65,"Lu, Jiaheng",author,1,65,65
66,"Lu, Juan",author,1,66,66
67,"Lu, Yifei",author,2,67,67
68,"Luo, Yi",author,1,68,68
69,"Lyu, Bingqing",author,2,69,69
70,"Ma, Chunyang",author,1,70,70
71,"McCann, Julie A.",author,2,71,71
72,"Miller, Richard",author,2,72,72
73,"Nepal, Surya",author,1,73,73
74,"Ouyang, Dian",author,2,74,74
75,"Pei, Jian",author,8,75,75
76,"Peng, Peng",author,2,76,76
77,"Peng, You",author,2,77,77
78,"Qian, Zhengping",author,1,78,78
79,"Qiao, Miao",author,1,79,79
80,"Qin, Jianbin",author,6,80,80
81,"Qin, Lu",author,42,81,81
82,"Qing, Zhu",author,1,82,82
83,"Qiu, Xiafei",author,1,83,83
84,"Shang, Haichuan",author,1,84,84
85,"Shen, H. T.",author,1,85,85
86,"Shen, Heng Tao",author,1,86,86
87,"Shen, Xiaobo",author,1,87,87
88,"Shen, Zhitao",author,4,88,88
89,"Song, Shaoxu",author,3,89,89
90,"Squire, Geoffrey",author,2,90,90
91,"Sun, Jiaguang",author,1,91,91
92,"Sun, Jian-Tao",author,1,92,92
93,"Sun, Xian-He",author,1,93,93
94,"Sun, Yifang",author,2,94,94
95,"Tang, Jiuyang",author,1,95,95
96,"Tao, Yufei",author,2,96,96
97,"Taylor, Kerry",author,2,97,97
98,"Tian, Feng",author,1,98,98
99,"Tsang, Ivor W.",author,4,99,99
100,"Wang, Guoren",author,2,100,100
101,"Wang, Haixun",author,8,101,101
102,"Wang, Jianmin",author,6,102,102
103,"Wang, Jing",author,1,103,103
104,"Wang, Kai",author,1,104,104
105,"Wang, Liping",author,6,105,105
106,"Wang, Min",author,2,106,106
107,"Wang, S.",author,1,107,107
108,"Wang, Shenlu",author,3,108,108
109,"Wang, Wei",author,20,109,109
110,"Wang, Xiang",author,6,110,110
111,"Wang, Xiao",author,1,111,111
112,"Wang, Xiaoling",author,2,112,112
113,"Wang, Xiaoyang",author,13,113,113
114,"Wang, Xubo",author,2,114,114
115,"Wang, Y.",author,1,115,115
116,"Wang, Yang",author,15,116,116
117,"Wang, Yuheng",author,1,117,117
118,"Wei, Hao",author,1,118,118
119,"Wei, Zhewei",author,1,119,119
120,"Wen, Dong",author,3,120,120
121,"Wu, L.",author,1,121,121
122,"Wu, Lin",author,9,122,122
123,"Xiao, Chuan",author,12,123,123
124,"Xiao, Weidong",author,2,124,124
125,"Xu, Donna",author,2,125,125
126,"Xu, Jing",author,1,126,126
127,"Yamanishi, Kenji",author,1,127,127
128,"Yang, Jianye",author,5,128,128
129,"Yang, Laurence T.",author,2,129,129
130,"Yang, Shiyu",author,10,130,130
131,"Yao, Junjie",author,4,131,131
132,"Ye, Pengjie",author,1,132,132
133,"Yu, Jeffrey Xu",author,19,133,133
134,"Yu, Weiren",author,8,134,134
135,"Yu, Zheng",author,2,135,135
136,"Yuan, Long",author,14,136,136
137,"Yuan, Ye",author,1,137,137
138,"Zhan, Liming",author,5,138,138
139,"Zhane, Wenjie",author,1,139,139
140,"Zhang, Chen",author,1,140,140
141,"Zhang, Chengqi",author,2,141,141
142,"Zhang, Chengyuan",author,3,142,142
143,"Zhang, Fan",author,8,143,143
144,"Zhang, Junjie",author,1,144,144
145,"Zhang, Qing",author,10,145,145
146,"Zhang, Rui",author,1,146,146
147,"Zhang, Wenjie",author,106,147,147
148,"Zhang, Xiang",author,1,148,148
149,"Zhang, Yikai",author,1,149,149
150,"Zhang, Ying",author,83,150,150
151,"Zhang, Yu",author,1,151,151
152,"Zhang, Zhiwei",author,2,152,152
153,"Zhangt, Wenjie",author,1,153,153
154,"Zhanq, Haida",author,1,154,154
155,"Zhanq, Weniie",author,1,155,155
156,"Zhao, Dongyan",author,2,156,156
157,"Zhao, Xiang",author,14,157,157
158,"Zhou, Alexander",author,2,158,158
159,"Zhou, Aoying",author,1,159,159
160,"Zhou, Jingren",author,1,160,160
161,"Zhou, Xiaofang",author,1,161,161
162,"Zhou, Xiaoling",author,1,162,162
163,"Zhou, Yiping",author,2,163,163
164,"Zhu, Gaoping",author,6,164,164
165,"Zhu, Ke",author,5,165,165
166,"Zhu, Qing",author,1,166,166
167,"Zhu, Weijie",author,1,167,167
168,"Zhu, Xiaochen",author,3,168,168
169,"Zhu, Yuanyuan",author,2,169,169
170,"Zou, Lei",author,2,170,170
