listing_id,reviewer_id,sentiment,weight
(L) 23437867,Ennis_136852553,Positive,2
(L) 23967444,Ennis_136852553,Negative,1
(L) 23967444,Ennis_136852553,Positive,2
(L) 24523909,Ennis_136852553,Negative,1
(L) 24808489,Ennis_136852553,Negative,1
(L) 25064826,Ennis_136852553,Positive,2
(L) 25709250,Ennis_136852553,Negative,1
(L) 28146117,Ennis_136852553,Positive,2
(L) 619474,Roger_52492105,Positive,2
(L) 1903284,Roger_52492105,Negative,1
(L) 2089811,Roger_52492105,Positive,2
(L) 3989395,Roger_52492105,Negative,1
(L) 4759609,Roger_52492105,Positive,2
(L) 7132426,Roger_52492105,Positive,2
(L) 8489178,Roger_52492105,Positive,2
(L) 9239802,Roger_52492105,Positive,2
(L) 9519433,Roger_52492105,Negative,1
(L) 9519433,Roger_52492105,Positive,2
(L) 9519433,Roger_52492105,Positive,2
(L) 9519433,Roger_52492105,Negative,1
(L) 9519433,Roger_52492105,Negative,1
(L) 9519433,Roger_52492105,Negative,1
(L) 9615999,Roger_52492105,Positive,2
(L) 10026712,Roger_52492105,Positive,2
(L) 10026712,Roger_52492105,Negative,1
(L) 10091713,Roger_52492105,Negative,1
(L) 11855437,Roger_52492105,Positive,2
(L) 12497257,Roger_52492105,Negative,1
(L) 13239461,Roger_52492105,Negative,1
(L) 13481300,Roger_52492105,Positive,2
(L) 14925384,Roger_52492105,Positive,2
(L) 15099899,Roger_52492105,Positive,2
(L) 15099899,Roger_52492105,Positive,2
(L) 15099899,Roger_52492105,Negative,1
(L) 15220858,Roger_52492105,Positive,2
(L) 15513928,Roger_52492105,Positive,2
(L) 16445733,Roger_52492105,Negative,1
(L) 16445733,Roger_52492105,Positive,2
(L) 18843931,Roger_52492105,Positive,2
(L) 19101709,Roger_52492105,Positive,2
(L) 19555904,Roger_52492105,Negative,1
(L) 223221,Rochelle_46757748,Negative,1
(L) 223221,Rochelle_46757748,Positive,2
(L) 223221,Rochelle_46757748,Positive,2
(L) 223221,Rochelle_46757748,Positive,2
(L) 223221,Rochelle_46757748,Negative,1
(L) 223221,Rochelle_46757748,Negative,1
(L) 8461067,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Positive,2
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 9332510,Rochelle_46757748,Negative,1
(L) 10995325,Rochelle_46757748,Negative,1
(L) 1408494,James_12379656,Positive,2
(L) 2249881,James_12379656,Positive,2
(L) 6349130,James_12379656,Negative,1
(L) 6349130,James_12379656,Negative,1
(L) 6349130,James_12379656,Positive,2
(L) 12744324,James_12379656,Positive,2
(L) 12803298,James_12379656,Negative,1
(L) 12897385,James_12379656,Negative,1
(L) 12897385,James_12379656,Positive,2
(L) 15524674,James_12379656,Negative,1
(L) 15835075,James_12379656,Positive,2
(L) 15942066,James_12379656,Positive,2
(L) 16100680,James_12379656,Positive,2
(L) 16785366,James_12379656,Positive,2
(L) 18694945,James_12379656,Negative,1
(L) 18982050,James_12379656,Negative,1
(L) 19972599,James_12379656,Negative,1
(L) 21362838,James_12379656,Positive,2
(L) 21952924,James_12379656,Positive,2
(L) 22109754,James_12379656,Positive,2
(L) 22335017,James_12379656,Negative,1
(L) 23346246,James_12379656,Positive,2
(L) 23348323,James_12379656,Negative,1
(L) 23441110,James_12379656,Negative,1
(L) 24707529,James_12379656,Positive,2
(L) 24970253,James_12379656,Positive,2
(L) 25377947,James_12379656,Negative,1
(L) 26898426,James_12379656,Negative,1
(L) 27610348,James_12379656,Positive,2
(L) 28483909,James_12379656,Positive,2
(L) 29087621,James_12379656,Negative,1
(L) 73639,Shin Khoon_120060989,Positive,2
(L) 1769170,Shin Khoon_120060989,Negative,1
(L) 5366904,Shin Khoon_120060989,Negative,1
(L) 5999550,Shin Khoon_120060989,Negative,1
(L) 13438832,Shin Khoon_120060989,Negative,1
(L) 13438832,Shin Khoon_120060989,Negative,1
(L) 13704039,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 15044083,Shin Khoon_120060989,Negative,1
(L) 16445449,Shin Khoon_120060989,Positive,2
(L) 16749067,Shin Khoon_120060989,Positive,2
(L) 17026373,Shin Khoon_120060989,Negative,1
(L) 17560855,Shin Khoon_120060989,Negative,1
(L) 17560855,Shin Khoon_120060989,Negative,1
(L) 17560855,Shin Khoon_120060989,Negative,1
(L) 17560855,Shin Khoon_120060989,Negative,1
(L) 17560855,Shin Khoon_120060989,Positive,2
(L) 17560855,Shin Khoon_120060989,Positive,2
(L) 19304312,Shin Khoon_120060989,Negative,1
(L) 20055551,Shin Khoon_120060989,Negative,1
(L) 20701633,Shin Khoon_120060989,Negative,1
(L) 21971426,Shin Khoon_120060989,Negative,1
(L) 23095433,Shin Khoon_120060989,Positive,2
(L) 23095433,Shin Khoon_120060989,Positive,2
(L) 23735284,Shin Khoon_120060989,Positive,2
(L) 387130,Lucy_25823448,Positive,2
(L) 3513769,Lucy_25823448,Positive,2
(L) 3953704,Lucy_25823448,Positive,2
(L) 3953704,Lucy_25823448,Positive,2
(L) 3953704,Lucy_25823448,Positive,2
(L) 3953704,Lucy_25823448,Negative,1
(L) 4439559,Lucy_25823448,Positive,2
(L) 4569536,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Negative,1
(L) 5014943,Lucy_25823448,Negative,1
(L) 5014943,Lucy_25823448,Negative,1
(L) 5014943,Lucy_25823448,Negative,1
(L) 5014943,Lucy_25823448,Negative,1
(L) 5014943,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Positive,2
(L) 5014943,Lucy_25823448,Negative,1
(L) 8617383,Lucy_25823448,Negative,1
(L) 8617383,Lucy_25823448,Positive,2
(L) 8617383,Lucy_25823448,Negative,1
(L) 8617383,Lucy_25823448,Negative,1
(L) 8617383,Lucy_25823448,Positive,2
(L) 8617383,Lucy_25823448,Positive,2
(L) 8831721,Lucy_25823448,Negative,1
(L) 8831721,Lucy_25823448,Negative,1
(L) 8831721,Lucy_25823448,Positive,2
(L) 8831721,Lucy_25823448,Positive,2
(L) 3264454,Robert_34810344,Positive,2
(L) 3265015,Robert_34810344,Positive,2
(L) 3265015,Robert_34810344,Positive,2
(L) 3265015,Robert_34810344,Positive,2
(L) 4431401,Robert_34810344,Negative,1
(L) 4431401,Robert_34810344,Positive,2
(L) 5364803,Robert_34810344,Positive,2
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 6438273,Robert_34810344,Negative,1
(L) 8461058,Robert_34810344,Negative,1
(L) 8997080,Robert_34810344,Negative,1
(L) 9241437,Robert_34810344,Negative,1
(L) 9245388,Robert_34810344,Positive,2
(L) 9245388,Robert_34810344,Negative,1
(L) 9245388,Robert_34810344,Negative,1
(L) 9245388,Robert_34810344,Positive,2
(L) 9245388,Robert_34810344,Negative,1
(L) 9416414,Robert_34810344,Negative,1
(L) 12481407,Robert_34810344,Negative,1
(L) 14030846,Robert_34810344,Positive,2
(L) 16666362,Robert_34810344,Positive,2
(L) 16693332,Robert_34810344,Positive,2
(L) 18645288,Robert_34810344,Negative,1
(L) 21854276,Robert_34810344,Negative,1
(L) 21519998,Jessica LL_161023168,Negative,1
(L) 21519998,Jessica LL_161023168,Negative,1
(L) 21625489,Jessica LL_161023168,Negative,1
(L) 21625489,Jessica LL_161023168,Negative,1
(L) 21625489,Jessica LL_161023168,Negative,1
(L) 21625489,Jessica LL_161023168,Negative,1
(L) 21625489,Jessica LL_161023168,Negative,1
(L) 22048655,Jessica LL_161023168,Negative,1
(L) 22048655,Jessica LL_161023168,Negative,1
(L) 22048724,Jessica LL_161023168,Negative,1
(L) 22048724,Jessica LL_161023168,Negative,1
(L) 22048724,Jessica LL_161023168,Negative,1
(L) 22189155,Jessica LL_161023168,Negative,1
(L) 22329806,Jessica LL_161023168,Negative,1
(L) 22329806,Jessica LL_161023168,Positive,2
(L) 23510317,Jessica LL_161023168,Positive,2
(L) 23510317,Jessica LL_161023168,Negative,1
(L) 23731512,Jessica LL_161023168,Positive,2
(L) 23798674,Jessica LL_161023168,Negative,1
(L) 23830086,Jessica LL_161023168,Negative,1
(L) 28045307,Jessica LL_161023168,Negative,1
(L) 28045307,Jessica LL_161023168,Positive,2
(L) 28045307,Jessica LL_161023168,Negative,1
(L) 28212369,Jessica LL_161023168,Negative,1
(L) 28951925,Jessica LL_161023168,Negative,1
(L) 29114615,Jessica LL_161023168,Negative,1
(L) 29781537,Jessica LL_161023168,Positive,2
(L) 29891617,Jessica LL_161023168,Positive,2
(L) 30334092,Jessica LL_161023168,Positive,2
(L) 77792,Robert_45047906,Positive,2
(L) 837407,Robert_45047906,Positive,2
(L) 1949398,Robert_45047906,Positive,2
(L) 2160385,Robert_45047906,Negative,1
(L) 2160385,Robert_45047906,Positive,2
(L) 10599898,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Negative,1
(L) 15279275,Robert_45047906,Positive,2
(L) 15279275,Robert_45047906,Negative,1
(L) 16545379,Robert_45047906,Negative,1
(L) 22329109,Robert_45047906,Negative,1
(L) 12351,Grant_5192518,Negative,1
(L) 771147,Grant_5192518,Positive,2
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Negative,1
(L) 4888502,Grant_5192518,Positive,2
(L) 6438273,Grant_5192518,Negative,1
(L) 7700641,Grant_5192518,Negative,1
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Negative,1
(L) 7700641,Grant_5192518,Negative,1
(L) 7700641,Grant_5192518,Positive,2
(L) 7700641,Grant_5192518,Negative,1
(L) 7700641,Grant_5192518,Positive,2
(L) 9718091,Grant_5192518,Negative,1
(L) 9844656,Grant_5192518,Positive,2
(L) 9844656,Grant_5192518,Negative,1
(L) 10211390,Grant_5192518,Negative,1
(L) 11228266,Grant_5192518,Positive,2
(L) 12041883,Grant_5192518,Positive,2
(L) 16113040,Grant_5192518,Negative,1
(L) 223221,Chris_59485085,Negative,1
(L) 3947896,Chris_59485085,Positive,2
(L) 3947896,Chris_59485085,Negative,1
(L) 3947896,Chris_59485085,Negative,1
(L) 3947896,Chris_59485085,Negative,1
(L) 4972252,Chris_59485085,Negative,1
(L) 5584759,Chris_59485085,Positive,2
(L) 8510573,Chris_59485085,Negative,1
(L) 8782702,Chris_59485085,Negative,1
(L) 8782702,Chris_59485085,Negative,1
(L) 8782702,Chris_59485085,Negative,1
(L) 10003982,Chris_59485085,Positive,2
(L) 10003982,Chris_59485085,Negative,1
(L) 10003982,Chris_59485085,Positive,2
(L) 10003982,Chris_59485085,Positive,2
(L) 10003982,Chris_59485085,Negative,1
(L) 12256756,Chris_59485085,Negative,1
(L) 16150505,Chris_59485085,Positive,2
(L) 16150505,Chris_59485085,Positive,2
(L) 16150505,Chris_59485085,Positive,2
(L) 16150505,Chris_59485085,Negative,1
(L) 16150505,Chris_59485085,Negative,1
(L) 16150505,Chris_59485085,Positive,2
(L) 16150505,Chris_59485085,Positive,2
(L) 16150505,Chris_59485085,Positive,2
(L) 19261696,Chris_59485085,Negative,1
(L) 20459691,Chris_59485085,Positive,2
(L) 20459691,Chris_59485085,Negative,1
(L) 2723564,Doug_82933395,Negative,1
(L) 2723564,Doug_82933395,Positive,2
(L) 3265676,Doug_82933395,Positive,2
(L) 3265676,Doug_82933395,Positive,2
(L) 3265676,Doug_82933395,Positive,2
(L) 3265676,Doug_82933395,Negative,1
(L) 4917336,Doug_82933395,Positive,2
(L) 4917336,Doug_82933395,Negative,1
(L) 10318389,Doug_82933395,Positive,2
(L) 11230729,Doug_82933395,Negative,1
(L) 11402633,Doug_82933395,Negative,1
(L) 11790779,Doug_82933395,Positive,2
(L) 12610247,Doug_82933395,Positive,2
(L) 13523243,Doug_82933395,Negative,1
(L) 13523243,Doug_82933395,Negative,1
(L) 14366167,Doug_82933395,Positive,2
(L) 14616342,Doug_82933395,Negative,1
(L) 14797140,Doug_82933395,Negative,1
(L) 16416979,Doug_82933395,Negative,1
(L) 18637325,Doug_82933395,Negative,1
(L) 18637325,Doug_82933395,Negative,1
(L) 18637325,Doug_82933395,Negative,1
(L) 18694945,Doug_82933395,Positive,2
(L) 18694945,Doug_82933395,Positive,2
(L) 21016866,Doug_82933395,Negative,1
(L) 22907311,Doug_82933395,Positive,2
(L) 24143801,Doug_82933395,Negative,1
(L) 73639,Phil_75144789,Positive,2
(L) 1718606,Phil_75144789,Negative,1
(L) 1718606,Phil_75144789,Positive,2
(L) 1718606,Phil_75144789,Negative,1
(L) 4247960,Phil_75144789,Negative,1
(L) 4247960,Phil_75144789,Positive,2
(L) 4247960,Phil_75144789,Negative,1
(L) 4247960,Phil_75144789,Negative,1
(L) 4966816,Phil_75144789,Negative,1
(L) 7680007,Phil_75144789,Negative,1
(L) 7680007,Phil_75144789,Negative,1
(L) 7680007,Phil_75144789,Negative,1
(L) 9683087,Phil_75144789,Negative,1
(L) 10456538,Phil_75144789,Negative,1
(L) 13941758,Phil_75144789,Negative,1
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Positive,2
(L) 14094396,Phil_75144789,Negative,1
(L) 14094396,Phil_75144789,Positive,2
(L) 15652443,Phil_75144789,Negative,1
(L) 16706327,Phil_75144789,Negative,1
(L) 21568485,Phil_75144789,Negative,1
(L) 21568485,Phil_75144789,Negative,1
(L) 304835,Thalia_110669788,Positive,2
(L) 4477634,Thalia_110669788,Negative,1
(L) 4698283,Thalia_110669788,Positive,2
(L) 5041030,Thalia_110669788,Positive,2
(L) 8585205,Thalia_110669788,Negative,1
(L) 9050938,Thalia_110669788,Positive,2
(L) 9653930,Thalia_110669788,Negative,1
(L) 13499531,Thalia_110669788,Negative,1
(L) 14406658,Thalia_110669788,Negative,1
(L) 15276023,Thalia_110669788,Negative,1
(L) 16338897,Thalia_110669788,Positive,2
(L) 16745047,Thalia_110669788,Positive,2
(L) 17076212,Thalia_110669788,Negative,1
(L) 19481367,Thalia_110669788,Positive,2
(L) 19742639,Thalia_110669788,Negative,1
(L) 20447092,Thalia_110669788,Positive,2
(L) 20865922,Thalia_110669788,Positive,2
(L) 22469889,Thalia_110669788,Negative,1
(L) 22558475,Thalia_110669788,Negative,1
(L) 22558475,Thalia_110669788,Negative,1
(L) 23295918,Thalia_110669788,Positive,2
(L) 23588730,Thalia_110669788,Positive,2
(L) 24531572,Thalia_110669788,Positive,2
(L) 25016849,Thalia_110669788,Positive,2
(L) 27475124,Thalia_110669788,Positive,2
(L) 28263099,Thalia_110669788,Positive,2
(L) 29299151,Thalia_110669788,Negative,1
(L) 655236,Karlene_54140297,Positive,2
(L) 837794,Karlene_54140297,Positive,2
(L) 2243639,Karlene_54140297,Positive,2
(L) 2877534,Karlene_54140297,Positive,2
(L) 5698406,Karlene_54140297,Positive,2
(L) 8690576,Karlene_54140297,Negative,1
(L) 9393747,Karlene_54140297,Positive,2
(L) 9865064,Karlene_54140297,Positive,2
(L) 12874761,Karlene_54140297,Positive,2
(L) 14475170,Karlene_54140297,Positive,2
(L) 15398262,Karlene_54140297,Positive,2
(L) 15634199,Karlene_54140297,Positive,2
(L) 15947467,Karlene_54140297,Positive,2
(L) 16416263,Karlene_54140297,Positive,2
(L) 17310434,Karlene_54140297,Positive,2
(L) 18042924,Karlene_54140297,Positive,2
(L) 18042924,Karlene_54140297,Positive,2
(L) 19848419,Karlene_54140297,Positive,2
(L) 19952063,Karlene_54140297,Positive,2
(L) 20351337,Karlene_54140297,Positive,2
(L) 20666669,Karlene_54140297,Positive,2
(L) 21002732,Karlene_54140297,Positive,2
(L) 21329062,Karlene_54140297,Positive,2
(L) 21650224,Karlene_54140297,Positive,2
(L) 26961458,Karlene_54140297,Positive,2
(L) 28421398,Karlene_54140297,Positive,2
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Positive,2
(L) 6534880,Chris_23662728,Negative,1
(L) 6534880,Chris_23662728,Negative,1
(L) 846696,Mei Ling_8511105,Positive,2
(L) 952331,Mei Ling_8511105,Positive,2
(L) 2239063,Mei Ling_8511105,Negative,1
(L) 3265015,Mei Ling_8511105,Negative,1
(L) 4281870,Mei Ling_8511105,Positive,2
(L) 5138641,Mei Ling_8511105,Negative,1
(L) 5984722,Mei Ling_8511105,Positive,2
(L) 5984722,Mei Ling_8511105,Positive,2
(L) 7890243,Mei Ling_8511105,Negative,1
(L) 10995325,Mei Ling_8511105,Positive,2
(L) 10995325,Mei Ling_8511105,Positive,2
(L) 15317060,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Negative,1
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Negative,1
(L) 15746873,Mei Ling_8511105,Negative,1
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 15746873,Mei Ling_8511105,Positive,2
(L) 19755847,Mei Ling_8511105,Negative,1
(L) 19755847,Mei Ling_8511105,Positive,2
(L) 19755847,Mei Ling_8511105,Positive,2
(L) 19755847,Mei Ling_8511105,Positive,2
(L) 27009904,Mei Ling_8511105,Positive,2
(L) 304835,Laurence_15500371,Positive,2
(L) 396335,Laurence_15500371,Negative,1
(L) 396335,Laurence_15500371,Negative,1
(L) 869512,Laurence_15500371,Negative,1
(L) 1268187,Laurence_15500371,Negative,1
(L) 1292602,Laurence_15500371,Positive,2
(L) 1299303,Laurence_15500371,Positive,2
(L) 2621669,Laurence_15500371,Positive,2
(L) 2890011,Laurence_15500371,Positive,2
(L) 4655346,Laurence_15500371,Positive,2
(L) 4698283,Laurence_15500371,Negative,1
(L) 4937277,Laurence_15500371,Negative,1
(L) 5015758,Laurence_15500371,Negative,1
(L) 6705769,Laurence_15500371,Negative,1
(L) 6750274,Laurence_15500371,Positive,2
(L) 6959205,Laurence_15500371,Positive,2
(L) 7408418,Laurence_15500371,Positive,2
(L) 7500580,Laurence_15500371,Negative,1
(L) 8760182,Laurence_15500371,Positive,2
(L) 8801526,Laurence_15500371,Positive,2
(L) 14999903,Laurence_15500371,Positive,2
(L) 14999903,Laurence_15500371,Positive,2
(L) 18364525,Laurence_15500371,Negative,1
(L) 21602833,Laurence_15500371,Negative,1
(L) 21771768,Laurence_15500371,Negative,1
(L) 23567299,Laurence_15500371,Positive,2
(L) 6328156,James_40167378,Negative,1
(L) 6920789,James_40167378,Negative,1
(L) 8007023,James_40167378,Negative,1
(L) 8544848,James_40167378,Negative,1
(L) 9265665,James_40167378,Negative,1
(L) 9265665,James_40167378,Negative,1
(L) 15501219,James_40167378,Negative,1
(L) 16730359,James_40167378,Negative,1
(L) 17333266,James_40167378,Negative,1
(L) 18093040,James_40167378,Negative,1
(L) 20222989,James_40167378,Positive,2
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Positive,2
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Negative,1
(L) 21925294,James_40167378,Positive,2
(L) 22410800,James_40167378,Negative,1
(L) 9301633,Marian_56997244,Negative,1
(L) 10840047,Marian_56997244,Negative,1
